$C$ FCC auto line data save
$C$ Version 1,2,7M UDP
$C$ Modify Time interval calculation
$H1$ Machine_ID;Barcode;Date;Time;Load cone tray number;Load cone tray position;Oil-Lub Amount;Oil-Lub Visual check;Axial Play Press Number;Axial Play;IPA-Flush Duration;IPA-Flush Visual Check;Galling Dent Visual Check;INT number;INT Cone Duration;INT Cone Visual Check;Oil Up number;Oil Up Amount;Oil Up duration;Oil Up Visual Check;Endcap Up tray number;Endcap Up tray position;Oil Low number;Oil Low Amount;Oil Low duration;Oil Low Visual Check;Endcap Low tray number;Endcap Low tray position;Unload Cycle Time;Failure Code;NG Carrier;Time interval
$H2$ Units;;;;;;mg;;;um;sec;;;;sec;;;mg;sec;;;;;mg;sec;;;;sec;;;sec
$H3$ Spec min;;;;1;1;0.6;;1;12;;;;1;;;1;7.74;;;1;1;1;7.74;;;1;1;;;
3;24X23003300101;2024-10-24;07:41:52;1;189;.46;2;2;13.9;1.50;2;2;2;1.20;2;2;8.16;3.680;3;1;85;1;8.10;5.136;3;1;81;6.39;;C75;7.3
3;24X23003320101;2024-10-24;07:41:59;1;191;.48;2;3;13.9;1.50;2;2;1;1.00;2;1;8.13;4.627;3;1;86;2;8.12;4.640;3;1;82;7.32;;C74;6.3
3;24X23003310101;2024-10-24;07:42:05;1;192;.47;2;1;13.5;1.50;2;2;2;1.20;2;2;8.16;3.672;3;1;87;1;8.11;5.137;3;1;83;6.34;;C73;6.5
3;24X23003210101;2024-10-24;07:42:12;1;193;.47;2;2;14.3;1.50;2;2;1;1.00;2;1;8.13;4.624;3;1;88;2;8.12;4.642;3;1;84;6.46;;C71;7.3
3;24X23003360101;2024-10-24;07:42:19;1;194;.47;2;3;14.3;1.50;2;2;2;1.20;2;2;8.16;3.673;3;1;89;1;8.12;5.137;3;1;85;7.32;;C105;6.5
3;24X23003180101;2024-10-24;07:42:25;1;195;.47;2;1;13.6;1.50;2;2;1;1.00;2;1;8.13;4.623;3;1;90;2;8.12;4.642;3;1;86;6.45;;C104;6.3
3;24X23003240101;2024-10-24;07:42:33;1;196;.48;2;2;14.1;1.50;2;2;2;1.20;2;2;8.15;3.679;3;1;91;1;8.12;5.139;3;1;87;6.32;;C103;8.3
3;24X23003170101;2024-10-24;07:42:40;1;197;.47;2;3;14.2;1.50;2;2;1;1.00;2;1;8.13;4.623;3;1;92;2;8.13;4.646;3;1;88;8.27;;C102;6.4
3;24X23003140101;2024-10-24;07:42:46;1;198;.47;2;1;13.3;1.50;2;2;2;1.20;2;2;8.16;3.674;3;1;93;1;8.12;5.137;3;1;89;6.35;;C101;6.4
3;24X23003230101;2024-10-24;07:42:53;1;199;.47;2;2;13.6;1.50;2;2;1;1.00;2;1;8.13;4.623;3;1;94;2;8.12;4.650;3;1;90;6.40;;C100;7.0
3;24X23003200101;2024-10-24;07:43:00;2;200;.47;2;3;14.5;1.50;2;2;2;1.20;2;2;8.16;3.683;3;1;95;1;8.11;5.138;3;1;91;7.03;;C99;6.6
3;24X23003150101;2024-10-24;07:43:06;2;1;.47;2;1;13.8;1.50;2;2;1;1.00;2;1;8.13;4.623;3;1;96;2;8.12;4.649;3;1;92;6.65;;C98;6.4
3;24X23003190101;2024-10-24;07:43:13;2;2;.48;2;2;14.7;1.50;2;2;2;1.20;2;2;8.15;3.680;3;1;97;1;8.12;5.134;3;1;93;6.34;;C97;6.9
3;24X23003160101;2024-10-24;07:43:20;2;3;.48;2;3;14.0;1.50;2;2;1;1.00;2;1;8.13;4.624;3;1;98;2;8.12;4.631;3;1;94;6.89;;C96;6.5
3;24X23003010101;2024-10-24;07:43:26;2;4;.47;2;1;13.3;1.50;2;2;2;1.20;2;2;8.16;3.684;3;1;99;1;8.11;5.129;3;1;95;6.52;;C95;6.3
3;24X23003090101;2024-10-24;07:43:33;2;5;.47;2;2;14.3;1.50;2;2;1;1.00;2;1;8.13;4.628;3;1;100;2;8.12;4.628;3;1;96;6.34;;C94;7.4
3;24X23003100101;2024-10-24;07:43:40;2;6;.47;2;3;14.3;1.50;2;2;2;1.20;2;2;8.16;3.678;3;1;101;1;8.12;5.133;3;1;97;7.35;;C93;6.3
3;24X23003060101;2024-10-24;07:43:46;2;7;.47;2;1;13.1;1.50;2;2;1;1.00;2;1;8.13;4.629;3;1;102;2;8.12;4.627;3;1;98;6.29;;C92;6.4
3;24X23003050101;2024-10-24;07:43:53;2;8;.47;2;2;13.9;1.50;2;2;2;1.20;2;2;8.15;3.686;3;1;103;1;8.10;5.130;3;1;99;6.42;;C91;7.1
3;24X23003040101;2024-10-24;07:44:00;2;9;.47;2;3;14.3;1.50;2;2;1;1.00;2;1;8.14;4.630;3;1;104;2;8.13;4.631;3;1;100;7.12;;C90;6.6
3;24X23003110101;2024-10-24;07:44:06;2;10;.47;2;1;13.7;1.50;2;2;2;1.20;2;2;8.16;3.682;3;1;105;1;8.11;5.131;3;1;101;6.60;;C89;6.3
3;24X23003030101;2024-10-24;07:44:13;2;11;.46;2;2;13.4;1.50;2;2;1;1.00;2;1;8.13;4.626;3;1;106;2;8.12;4.624;3;1;102;6.25;;C88;7.4
3;24X23003080101;2024-10-24;07:44:20;2;12;.49;2;3;14.3;1.50;2;2;2;1.20;2;2;8.15;3.684;3;1;107;1;8.10;5.122;3;1;103;7.39;;C87;6.6
3;24X23003070101;2024-10-24;07:44:26;2;13;.46;2;1;13.9;1.50;2;2;1;1.00;2;1;8.13;4.626;3;1;108;2;8.12;4.629;3;1;104;6.58;;C86;6.4
3;24X23003120101;2024-10-24;07:44:34;2;14;.48;2;2;14.3;1.50;2;2;2;1.20;2;2;8.15;3.685;3;1;109;1;8.11;5.128;3;1;105;6.38;;C85;7.8
3;24X23002980101;2024-10-24;07:44:40;2;15;.48;2;3;14.8;1.50;2;2;1;1.00;2;1;8.14;4.626;3;1;110;2;8.12;4.626;3;1;106;7.84;;C84;6.2
3;24X23002890101;2024-10-24;07:44:47;2;16;.47;2;1;13.5;1.50;2;2;2;1.20;2;2;8.17;3.683;3;1;111;1;8.11;5.130;3;1;107;6.25;;C83;6.4
3;24X23002970101;2024-10-24;07:44:55;2;17;.48;2;2;14.4;1.50;2;2;1;1.00;2;1;8.14;4.626;3;1;112;2;8.12;4.630;3;1;108;6.39;;C82;7.8
3;24X23002940101;2024-10-24;07:45:01;2;18;.46;2;3;14.0;1.50;2;2;2;1.20;2;2;8.15;3.685;3;1;113;1;8.12;5.125;3;1;109;7.79;;C81;6.4
3;24X23002930101;2024-10-24;07:45:07;2;19;.49;2;1;14.2;1.50;2;2;1;1.00;2;1;8.13;4.631;3;1;114;2;8.12;4.629;3;1;110;6.46;;C80;6.5
3;24X23002900101;2024-10-24;07:45:15;2;20;.47;2;2;14.0;1.50;2;2;2;1.20;2;2;8.16;3.676;3;1;115;1;8.10;5.130;3;1;111;6.44;;C123;7.4
3;24X23002990101;2024-10-24;07:45:21;2;21;.47;2;3;14.5;1.50;2;2;1;1.00;2;1;8.13;4.628;3;1;116;2;8.13;4.630;3;1;112;7.38;;C78;6.5
3;24X23002910101;2024-10-24;07:45:28;2;22;.47;2;1;13.4;1.50;2;2;2;1.20;2;2;8.15;3.685;3;1;117;1;8.11;5.119;3;1;113;6.50;;C77;6.5
3;24X23002960101;2024-10-24;07:45:35;2;23;.47;2;2;13.6;1.50;2;2;1;1.00;2;1;8.14;4.629;3;1;118;2;8.12;4.630;3;1;114;6.53;;C76;7.5
3;24X23002920101;2024-10-24;07:45:42;2;24;.47;2;3;14.0;1.50;2;2;2;1.20;2;2;8.14;3.681;3;1;119;1;8.10;5.124;3;1;115;7.49;;C75;6.5
3;24X23002950101;2024-10-24;07:45:48;2;25;.48;2;1;13.4;1.50;2;2;1;1.00;2;1;8.13;4.630;3;1;120;2;8.12;4.630;3;1;116;6.51;;C74;6.3
3;24X23006800101;2024-10-24;07:45:56;2;26;.49;2;2;13.5;1.50;2;2;2;1.20;2;2;8.14;3.685;3;1;121;1;8.11;5.128;3;1;117;6.33;;C73;7.9
3;24X23006790101;2024-10-24;07:46:02;2;27;.47;2;3;14.4;1.50;2;2;1;1.00;2;1;8.13;4.624;3;1;122;2;8.12;4.633;3;1;118;7.90;;C71;6.4
3;24X23006830101;2024-10-24;07:46:09;2;28;.47;2;1;13.7;1.50;2;2;2;1.20;2;2;8.14;3.679;3;1;123;1;8.10;5.120;3;1;119;6.39;;C105;6.4
3;24X23006840101;2024-10-24;07:46:16;2;29;.46;2;2;14.5;1.50;2;2;1;1.00;2;1;8.14;4.628;3;1;124;2;8.13;4.633;3;1;120;6.39;;C104;7.2
3;24X23006760101;2024-10-24;07:46:23;2;30;.48;2;3;14.7;1.50;2;2;2;1.20;2;2;8.15;3.678;3;1;125;1;8.11;5.128;3;1;121;7.19;;C103;6.6
3;24X23006740101;2024-10-24;07:46:29;2;31;.48;2;1;13.7;1.50;2;2;1;1.00;2;1;8.14;4.629;3;1;126;2;8.12;4.636;3;1;122;6.57;;C102;6.5
3;24X23006750101;2024-10-24;07:46:37;2;32;.47;2;2;13.3;1.50;2;2;2;1.20;2;2;8.15;3.682;3;1;127;1;8.10;5.122;3;1;123;6.46;;C101;8.0
3;24X23006770101;2024-10-24;07:46:43;2;33;.48;2;3;14.1;1.50;2;2;1;1.00;2;1;8.13;4.631;3;1;128;2;8.11;4.639;3;1;124;8.06;;C100;6.3
3;24X23006780101;2024-10-24;07:46:50;2;34;.47;2;1;13.0;1.50;2;2;2;1.20;2;2;8.16;3.682;3;1;129;1;8.10;5.119;3;1;125;6.32;;C99;6.4
3;24X23006730101;2024-10-24;07:46:57;2;35;.47;2;2;13.9;1.50;2;2;1;1.00;2;1;8.13;4.627;3;1;130;2;8.12;4.625;3;1;126;6.39;;C98;7.3
3;24X23006810101;2024-10-24;07:47:04;2;36;.47;2;3;14.4;1.50;2;2;2;1.20;2;2;8.16;3.684;3;1;131;1;8.11;5.128;3;1;127;7.28;;C97;6.4
3;24X23006820101;2024-10-24;07:47:10;2;37;.48;2;1;13.9;1.50;2;2;1;1.00;2;1;8.13;4.628;3;1;132;2;8.12;4.617;3;1;128;6.50;;C96;6.4
3;24X23006960101;2024-10-24;07:47:17;2;38;.46;2;2;13.8;1.50;2;2;2;1.20;2;2;8.14;3.680;3;1;133;1;8.11;5.118;3;1;129;6.31;;C95;7.5
3;24X23006910101;2024-10-24;07:47:24;2;39;.47;2;3;14.3;1.50;2;2;1;1.00;2;1;8.13;4.625;3;1;134;2;8.12;4.619;3;1;130;7.53;;C94;6.4
3;24X23006950101;2024-10-24;07:47:30;2;40;.47;2;1;13.9;1.50;2;2;2;1.20;2;2;8.16;3.679;3;1;135;1;8.12;5.123;3;1;131;6.40;;C93;6.5
3;24X23006870101;2024-10-24;07:47:38;2;41;.45;2;2;14.2;1.50;2;2;1;1.00;2;1;8.13;4.624;3;1;136;2;8.12;4.618;3;1;132;6.48;;C92;7.4
3;24X23006920101;2024-10-24;07:47:44;2;42;.49;2;3;14.4;1.50;2;2;2;1.20;2;2;8.16;3.685;3;1;137;1;8.10;5.125;3;1;133;7.45;;C91;6.5
3;24X23006880101;2024-10-24;07:47:51;2;43;.47;2;1;13.8;1.50;2;2;1;1.00;2;1;8.13;4.624;3;1;138;2;8.12;4.616;3;1;134;6.50;;C90;6.3
3;24X23006940101;2024-10-24;07:47:58;2;44;.46;2;2;13.5;1.50;2;2;2;1.20;2;2;8.16;3.677;3;1;139;1;8.10;5.119;3;1;135;6.32;;C89;7.2
3;24X23006930101;2024-10-24;07:48:04;2;45;.48;2;3;14.9;1.50;2;2;1;1.00;2;1;8.14;4.626;3;1;140;2;8.12;4.620;3;1;136;7.18;;C88;6.5
3;24X23006890101;2024-10-24;07:48:11;2;46;.47;2;1;13.2;1.50;2;2;2;1.20;2;2;8.16;3.674;3;1;141;1;8.10;5.122;3;1;137;6.53;;C87;6.4
3;24X23006900101;2024-10-24;07:48:18;2;47;.47;2;2;13.3;1.50;2;2;1;1.00;2;1;8.13;4.619;3;1;142;2;8.13;4.619;3;1;138;6.36;;C86;7.1
3;24X23006850101;2024-10-24;07:48:24;2;48;.47;2;3;14.1;1.50;2;2;2;1.20;2;2;8.15;3.676;3;1;143;1;8.10;5.130;3;1;139;7.15;;C85;6.5
3;24X23006860101;2024-10-24;07:48:32;2;49;.47;2;1;13.8;1.50;2;2;1;1.00;2;1;8.13;4.622;3;1;144;2;8.12;4.616;3;1;140;6.52;;C84;8.0
3;24X23007030101;2024-10-24;07:48:39;2;50;.47;2;2;14.4;1.50;2;2;2;1.20;2;2;8.15;3.688;3;1;145;1;8.10;5.124;3;1;141;7.96;;C83;6.7
3;24X23007000101;2024-10-24;07:48:45;2;51;.47;2;3;14.4;1.50;2;2;1;1.00;2;1;8.14;4.627;3;1;146;2;8.12;4.620;3;1;142;6.73;;C82;6.2
3;24X23007040101;2024-10-24;07:48:52;2;52;.47;2;1;13.3;1.50;2;2;2;1.20;2;2;8.15;3.677;3;1;147;1;8.11;5.125;3;1;143;6.31;;C81;6.5
3;24X23007070101;2024-10-24;07:48:59;2;53;.47;2;2;14.0;1.50;2;2;1;1.00;2;1;8.13;4.622;3;1;148;2;8.12;4.621;3;1;144;6.41;;C80;6.9
3;24X23006990101;2024-10-24;07:49:05;2;54;.48;2;3;13.7;1.50;2;2;2;1.20;2;2;8.15;3.683;3;1;149;1;8.10;5.125;3;1;145;6.93;;C123;6.3
3;24X23007080101;2024-10-24;07:49:11;2;55;.49;2;1;14.2;1.50;2;2;1;1.00;2;1;8.13;4.624;3;1;150;2;8.12;4.620;3;1;146;6.35;;C78;6.4
3;24X23006980101;2024-10-24;07:49:18;2;56;.48;2;2;13.5;1.50;2;2;2;1.20;2;2;8.15;3.679;3;1;152;1;8.11;5.127;3;1;147;6.36;;C77;7.1
3;24X23007010101;2024-10-24;07:49:25;2;57;.46;2;3;14.6;1.50;2;2;1;1.00;2;1;8.13;4.623;3;1;153;2;8.12;4.621;3;1;148;7.09;;C76;6.3
3;24X23006970101;2024-10-24;07:49:31;2;58;.46;2;1;13.2;1.50;2;2;2;1.20;2;2;8.16;3.679;3;2;1;1;8.12;5.124;3;1;149;6.33;;C75;6.4
3;24X23007020101;2024-10-24;07:49:39;2;59;.46;2;2;14.5;1.50;2;2;1;1.00;2;1;8.13;4.624;3;2;2;2;8.12;4.626;3;1;150;6.42;;C74;7.6
3;24X23007050101;2024-10-24;07:49:45;2;60;.47;2;3;14.2;1.50;2;2;2;1.20;2;2;8.15;3.680;3;2;3;1;8.12;5.125;3;1;151;7.66;;C73;6.4
3;24X23007060101;2024-10-24;07:49:52;2;61;.48;2;1;13.4;1.50;2;2;1;1.00;2;1;8.13;4.628;3;2;4;2;8.13;4.621;3;1;152;6.31;;C71;6.6
3;24X23007200101;2024-10-24;07:49:59;2;62;.48;2;2;13.7;1.50;2;2;2;1.20;2;2;8.14;3.679;3;2;5;1;8.11;5.125;3;1;153;6.56;;C105;7.1
3;24X23007150101;2024-10-24;07:50:05;2;63;.47;2;3;14.7;1.50;2;2;1;1.00;2;1;8.13;4.625;3;2;6;2;8.12;4.631;3;2;1;7.14;;C104;6.6
3;24X23007190101;2024-10-24;07:50:12;2;64;.47;2;1;13.8;1.50;2;2;2;1.20;2;2;8.16;3.683;3;2;7;1;8.11;5.121;3;2;2;6.55;;C103;6.4
3;24X23007160101;2024-10-24;07:50:19;2;65;.47;2;2;14.1;1.50;2;2;1;1.00;2;1;8.13;4.622;3;2;8;2;8.12;4.635;3;2;3;6.37;;C102;7.4
3;24X23007180101;2024-10-24;07:50:26;2;66;.48;2;3;13.9;1.50;2;2;2;1.20;2;2;8.16;3.682;3;2;9;1;8.12;5.131;3;2;4;7.40;;C101;6.4
3;24X23007110101;2024-10-24;07:50:32;2;67;.48;2;1;13.1;1.50;2;2;1;1.00;2;1;8.13;4.628;3;2;10;2;8.12;4.616;3;2;5;6.39;;C100;6.4
3;24X23007130101;2024-10-24;07:50:39;2;68;.47;2;2;13.6;1.50;2;2;2;1.20;2;2;8.16;3.676;3;2;11;1;8.11;5.127;3;2;6;6.42;;C99;7.4
3;24X23007170101;2024-10-24;07:50:46;2;69;.46;2;3;14.3;1.50;2;2;1;1.00;2;1;8.13;4.623;3;2;12;2;8.11;4.615;3;2;7;7.36;;C98;6.3
3;24X23007140101;2024-10-24;07:50:52;2;70;.47;2;1;14.2;1.50;2;2;2;1.20;2;2;8.16;3.680;3;2;13;1;8.11;5.127;3;2;8;6.27;;C97;6.4
3;24X23007090101;2024-10-24;07:50:59;2;71;.48;2;2;13.6;1.50;2;2;1;1.00;2;1;8.14;4.622;3;2;14;2;8.12;4.616;3;2;9;6.38;;C96;7.4
3;24X23007120101;2024-10-24;07:51:06;2;72;.48;2;3;14.0;1.50;2;2;2;1.20;2;2;8.16;3.676;3;2;15;1;8.11;5.124;3;2;10;7.40;;C95;6.5
3;24X23007100101;2024-10-24;07:51:12;2;73;.48;2;1;13.8;1.50;2;2;1;1.00;2;1;8.13;4.622;3;2;16;2;8.11;4.617;3;2;11;6.49;;C94;6.3
3;24X22231480101;2024-10-24;07:51:20;2;74;.47;2;2;13.7;1.50;2;2;2;1.20;2;2;8.14;3.679;3;2;17;1;8.12;5.127;3;2;12;6.33;;C93;7.6
3;24X22231440101;2024-10-24;07:51:26;2;75;.49;2;3;14.9;1.50;2;2;1;1.00;2;1;8.13;4.627;3;2;18;2;8.12;4.617;3;2;13;7.58;;C92;6.4
3;24X22231470101;2024-10-24;07:51:33;2;76;.47;2;1;13.6;1.50;2;2;2;1.20;2;2;8.16;3.678;3;2;19;1;8.11;5.121;3;2;14;6.41;;C91;6.4
3;24X22231510101;2024-10-24;07:51:40;2;77;.47;2;2;14.2;1.50;2;2;1;1.00;2;1;8.13;4.628;3;2;20;2;8.11;4.617;3;2;15;6.40;;C90;7.6
3;24X22231520101;2024-10-24;07:51:47;2;78;.47;2;3;13.9;1.50;2;2;2;1.20;2;2;8.15;3.677;3;2;21;1;8.12;5.135;3;2;16;7.62;;C89;6.6
3;24X22231430101;2024-10-24;07:51:53;2;79;.47;2;1;14.1;1.50;2;2;1;1.00;2;1;8.13;4.628;3;2;22;2;8.11;4.615;3;2;17;6.55;;C88;6.3
3;24X22231450101;2024-10-24;07:52:00;2;80;.49;2;2;13.7;1.50;2;2;2;1.20;2;2;8.15;3.687;3;2;23;1;8.12;5.130;3;2;18;6.35;;C87;7.2
3;24X22231410101;2024-10-24;07:52:07;2;81;.47;2;3;14.2;1.50;2;2;1;1.00;2;1;8.13;4.629;3;2;24;2;8.12;4.614;3;2;19;7.26;;C86;6.4
3;24X22231420101;2024-10-24;07:52:13;2;82;.46;2;1;14.0;1.50;2;2;2;1.20;2;2;8.15;3.681;3;2;25;1;8.12;5.138;3;2;20;6.32;;C85;6.4
3;24X22231460101;2024-10-24;07:52:21;2;83;.47;2;2;13.9;1.50;2;2;1;1.00;2;1;8.13;4.628;3;2;26;2;8.11;4.611;3;2;21;6.40;;C84;7.5
3;24X22231490101;2024-10-24;07:52:27;2;84;.48;2;3;14.1;1.50;2;2;2;1.20;2;2;8.14;3.688;3;2;27;1;8.11;5.141;3;2;22;7.46;;C83;6.5
3;24X22231500101;2024-10-24;07:52:33;2;85;.47;2;1;13.4;1.50;2;2;1;1.00;2;1;8.13;4.631;3;2;28;2;8.12;4.610;3;2;23;6.48;;C82;6.4
3;24X22231640101;2024-10-24;07:52:41;2;86;.48;2;2;13.5;1.50;2;2;2;1.20;2;2;8.15;3.676;3;2;29;1;8.12;5.142;3;2;24;6.39;;C81;7.5
3;24X22231590101;2024-10-24;07:52:47;2;87;.47;2;3;14.6;1.50;2;2;1;1.00;2;1;8.14;4.627;3;2;30;2;8.12;4.616;3;2;25;7.52;;C80;6.5
3;24X22231600101;2024-10-24;07:52:54;2;88;.48;2;1;13.4;1.50;2;2;2;1.20;2;2;8.16;3.680;3;2;31;1;8.11;5.138;3;2;26;6.47;;C123;6.6
3;24X22231550101;2024-10-24;07:53:01;2;89;.48;2;2;14.1;1.50;2;2;1;1.00;2;1;8.13;4.620;3;2;32;2;8.11;4.614;3;2;27;6.59;;C78;7.2
3;24X22231560101;2024-10-24;07:53:08;2;90;.46;2;3;14.9;1.50;2;2;2;1.20;2;2;8.16;3.677;3;2;33;1;8.11;5.148;3;2;28;7.21;;C77;6.5
3;24X22231630101;2024-10-24;07:53:14;2;91;.48;2;1;13.2;1.50;2;2;1;1.00;2;1;8.13;4.622;3;2;34;2;8.12;4.618;3;2;29;6.44;;C76;6.4
3;24X22231620101;2024-10-24;07:53:21;2;92;.48;2;2;14.0;1.50;2;2;2;1.20;2;2;8.16;3.684;3;2;35;1;8.12;5.144;3;2;30;6.39;;C75;7.2
3;24X22231570101;2024-10-24;07:53:28;2;93;.46;2;3;14.4;1.50;2;2;1;1.00;2;1;8.14;4.625;3;2;36;2;8.12;4.620;3;2;31;7.20;;C74;6.5
3;24X22231580101;2024-10-24;07:53:34;2;94;.46;2;1;13.5;1.50;2;2;2;1.20;2;2;8.16;3.682;3;2;37;1;8.11;5.139;3;2;32;6.49;;C73;6.6
3;24X22231530101;2024-10-24;07:53:41;2;95;.48;2;2;14.2;1.50;2;2;1;1.00;2;1;8.13;4.622;3;2;38;2;8.12;4.619;3;2;33;6.57;;C71;7.1
3;24X22231610101;2024-10-24;07:53:48;2;96;.48;2;3;14.2;1.50;2;2;2;1.20;2;2;8.15;3.686;3;2;39;1;8.11;5.141;3;2;34;7.15;;C105;6.4
3;24X22231540101;2024-10-24;07:53:54;2;97;.47;2;1;13.4;1.50;2;2;1;1.00;2;1;8.13;4.629;3;2;40;2;8.11;4.624;3;2;35;6.38;;C104;6.3
3;24X22231680101;2024-10-24;07:54:01;2;98;.47;2;2;14.1;1.50;2;2;2;1.20;2;2;8.16;3.671;3;2;41;1;8.11;5.146;3;2;36;6.31;;C103;6.8
3;24X22231710101;2024-10-24;07:54:07;2;99;.48;2;3;14.5;1.50;2;2;1;1.00;2;1;8.14;4.624;3;2;42;2;8.12;4.622;3;2;37;6.80;;C102;6.4
3;24X22231720101;2024-10-24;07:54:14;2;100;.47;2;1;13.4;1.50;2;2;2;1.20;2;2;8.16;3.676;3;2;43;1;8.11;5.138;3;2;38;6.42;;C101;6.3
3;24X22231670101;2024-10-24;07:54:21;2;101;.47;2;2;14.1;1.50;2;2;1;1.00;2;1;8.14;4.627;3;2;44;2;8.11;4.611;3;2;39;6.29;;C100;7.0
3;24X22231750101;2024-10-24;07:54:27;2;102;.47;2;3;14.4;1.50;2;2;2;1.20;2;2;8.15;3.679;3;2;45;1;8.11;5.149;3;2;40;7.01;;C99;6.8
3;24X22231760101;2024-10-24;07:54:34;2;103;.47;2;1;13.3;1.50;2;2;1;1.00;2;1;8.13;4.628;3;2;46;2;8.12;4.609;3;2;41;6.77;;C98;6.6
3;24X22231660101;2024-10-24;07:54:41;2;104;.47;2;2;14.0;1.50;2;2;2;1.20;2;2;8.15;3.682;3;2;47;1;8.12;5.142;3;2;42;6.58;;C97;6.8
3;24X22231650101;2024-10-24;07:54:47;2;105;.47;2;3;14.5;1.50;2;2;1;1.00;2;1;8.14;4.627;3;2;48;2;8.12;4.612;3;2;43;6.81;;C96;6.6
3;24X22231690101;2024-10-24;07:54:54;2;106;.47;2;1;13.9;1.50;2;2;2;1.20;2;2;8.16;3.684;3;2;49;1;8.12;5.142;3;2;44;6.57;;C95;6.4
3;24X22231700101;2024-10-24;07:55:01;2;107;.48;2;2;13.7;1.50;2;2;1;1.00;2;1;8.14;4.625;3;2;50;2;8.11;4.614;3;2;45;6.39;;C94;7.1
3;24X22231730101;2024-10-24;07:55:07;2;108;.48;2;3;14.4;1.50;2;2;2;1.20;2;2;8.15;3.684;3;2;51;1;8.11;5.145;3;2;46;7.09;;C93;6.5
3;24X22231740101;2024-10-24;07:55:14;2;109;.48;2;1;13.4;1.50;2;2;1;1.00;2;1;8.14;4.625;3;2;52;2;8.12;4.613;3;2;47;6.49;;C92;6.3
3;24X22231880101;2024-10-24;07:55:21;2;110;.47;2;2;13.7;1.50;2;2;2;1.20;2;2;8.15;3.677;3;2;53;1;8.11;5.140;3;2;48;6.32;;C91;7.7
3;24X22231870101;2024-10-24;07:55:28;2;111;.48;2;3;14.4;1.50;2;2;1;1.00;2;1;8.13;4.624;3;2;54;2;8.12;4.608;3;2;49;7.70;;C90;6.3
3;24X22231830101;2024-10-24;07:55:34;2;112;.49;2;1;13.8;1.50;2;2;2;1.20;2;2;8.16;3.682;3;2;55;1;8.11;5.135;3;2;50;6.29;;C89;6.5
3;24X22231840101;2024-10-24;07:55:42;2;113;.46;2;2;14.4;1.50;2;2;1;1.00;2;1;8.13;4.629;3;2;56;2;8.12;4.613;3;2;51;6.60;;C88;7.5
3;24X22231790101;2024-10-24;07:55:48;2;114;.46;2;3;13.7;1.50;2;2;2;1.20;2;2;8.15;3.687;3;2;57;1;8.11;5.137;3;2;52;7.44;;C87;6.5
3;24X22231800101;2024-10-24;07:55:54;2;115;.47;2;1;13.7;1.50;2;2;1;1.00;2;1;8.14;4.632;3;2;58;2;8.11;4.614;3;2;53;6.52;;C86;6.4
3;24X22231850101;2024-10-24;07:56:02;2;116;.48;2;2;14.2;1.50;2;2;2;1.20;2;2;8.16;3.679;3;2;59;1;8.11;5.133;3;2;54;6.39;;C85;7.6
3;24X22231860101;2024-10-24;07:56:08;2;117;.46;2;3;13.8;1.50;2;2;1;1.00;2;1;8.14;4.635;3;2;60;2;8.11;4.608;3;2;55;7.63;;C84;6.3
3;24X22231810101;2024-10-24;07:56:15;2;118;.47;2;1;13.2;1.50;2;2;2;1.20;2;2;8.15;3.686;3;2;61;1;8.11;5.136;3;2;56;6.24;;C83;6.5
3;24X22231820101;2024-10-24;07:56:22;2;119;.48;2;2;14.2;1.50;2;2;1;1.00;2;1;8.13;4.637;3;2;62;2;8.12;4.615;3;2;57;6.55;;C82;7.5
3;24X22231770101;2024-10-24;07:56:29;2;120;.49;2;3;14.4;1.50;2;2;2;1.20;2;2;8.14;3.689;3;2;63;1;8.11;5.135;3;2;58;7.49;;C81;6.3
3;24X22231780101;2024-10-24;07:56:35;2;121;.47;2;1;14.0;1.50;2;2;1;1.00;2;1;8.14;4.634;3;2;64;2;8.12;4.611;3;2;59;6.36;;C80;6.4
3;24X23005400101;2024-10-24;07:56:42;2;122;.48;2;2;14.5;1.50;2;2;2;1.20;2;2;8.15;3.686;3;2;65;1;8.12;5.139;3;2;60;6.34;;C123;7.2
3;24X23005390101;2024-10-24;07:56:49;2;123;.47;2;3;14.7;1.50;2;2;1;1.00;2;1;8.14;4.639;3;2;66;2;8.13;4.612;3;2;61;7.21;;C78;6.4
3;24X23005360101;2024-10-24;07:56:55;2;124;.50;2;1;13.0;1.50;2;2;2;1.20;2;2;8.15;3.677;3;2;67;1;8.11;5.133;3;2;62;6.38;;C77;6.5
3;24X23005350101;2024-10-24;07:57:03;2;125;.46;2;2;14.0;1.50;2;2;1;1.00;2;1;8.14;4.632;3;2;68;2;8.11;4.615;3;2;63;6.47;;C76;7.5
3;24X23005320101;2024-10-24;07:57:09;2;126;.48;2;3;14.8;1.50;2;2;2;1.20;2;2;8.15;3.687;3;2;69;1;8.11;5.133;3;2;64;7.47;;C75;6.4
3;24X23005310101;2024-10-24;07:57:15;2;127;.48;2;1;14.2;1.50;2;2;1;1.00;2;1;8.13;4.637;3;2;70;2;8.12;4.609;3;2;65;6.41;;C74;6.4
3;24X23005380101;2024-10-24;07:57:22;2;128;.46;2;2;13.6;1.50;2;2;2;1.20;2;2;8.14;3.679;3;2;71;1;8.12;5.133;3;2;66;6.38;;C73;7.1
